Date	Sku Id	SKU	Cases	Units	Total Units	Stock Volume (In Kg)	Selling Price	Total Amount
18-11-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
20-11-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	2	2	0.09	108	216
21-11-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
22-11-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
25-11-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
01-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
03-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
06-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
11-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	9	9	0.41	108	972
12-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	9	9	0.41	108	972
13-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
15-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
19-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	9	9	0.41	108	972
20-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	20	20	0.9	108	2160
24-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	9	9	0.41	108	972
29-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
31-12-2025	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
01-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	24	24	1.08	108	2592
07-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	2	2	0.09	108	216
09-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	8	8	0.36	108	864
15-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	7	7	0.32	108	756
16-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
17-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	8	8	0.36	108	864
22-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	4	4	0.18	108	432
23-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	2	2	0.09	108	216
24-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
29-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	8	8	0.36	108	864
30-01-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
08-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	11	11	0.5	108	1188
09-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
11-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	9	9	0.41	108	972
12-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
17-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	9	9	0.41	108	972
18-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	1	1	0.05	108	108
21-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
26-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	12	12	0.54	108	1296
27-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	7	7	0.32	108	756
28-02-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
11-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
12-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
13-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	2	2	0.09	108	216
16-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
18-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	1	1	0.05	108	108
19-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	6	6	0.27	108	648
20-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	11	11	0.5	108	1188
21-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
22-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
27-03-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	5	5	0.23	108	540
03-04-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	10	10	0.45	108	1080
05-04-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	3	3	0.14	108	324
06-04-2026	1549	KOME CHEESE & CHILLI 45GX48-MRP120.00	0	12	12	0.54	108	1296
