Date	Sku Id	SKU	Cases	Units	Total Units	Stock Volume (In Kg)	Selling Price	Total Amount
19-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	14	44	8.8	225	9900
22-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	26	25	805	161	225	181125
23-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	27	117	23.4	225	26325
24-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	6	66	13.2	225	14850
25-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	11	41	8.2	225	9225
26-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	0	60	12	225	13500
27-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	15	105	21	225	23625
29-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	22	22	4.4	225	4950
30-09-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	5	18	168	33.6	225	37800
01-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	19	49	9.8	225	11025
02-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	4	24	144	28.8	225	32400
03-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	20	50	10	225	11250
04-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	8	38	7.6	225	8550
07-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	23	23	4.6	225	5175
08-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	20	16	616	123.2	225	138600
09-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	13	73	14.6	225	16425
10-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	0	30	6	225	6750
11-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	8	98	19.6	225	22050
13-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	10	70	14	225	15750
14-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	10	100	20	225	22500
15-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	25	10	760	152	225	171000
16-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	24	114	22.8	225	25650
17-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	18	48	9.6	225	10800
18-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	18	78	15.6	225	17550
20-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	8	98	19.6	225	22050
21-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	5	65	13	225	14625
22-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	4	0	120	24	225	27000
23-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	16	20	500	100	225	112500
24-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	19	109	21.8	225	24525
25-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	21	81	16.2	225	18225
27-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	5	95	19	225	21375
28-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	18	48	9.6	225	10800
29-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	3	63	12.6	225	14175
30-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	25	85	17	225	19125
31-10-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	11	41	8.2	225	9225
01-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	15	8	458	91.6	225	103050
03-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	13	73	14.6	225	16425
04-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	22	112	22.4	225	25200
06-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	4	2	122	24.4	225	27450
07-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	15	45	9	225	10125
08-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	26	0	780	156	225	175500
10-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	27	57	11.4	225	12825
11-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	19	109	21.8	225	24525
12-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	11	71	14.2	225	15975
13-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	0	60	12	225	13500
14-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	12	72	14.4	225	16200
15-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	5	65	13	225	14625
16-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	25	85	17	225	19125
17-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	8	98	19.6	225	22050
18-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	10	40	8	225	9000
19-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	20	22	622	124.4	225	139950
20-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	8	38	7.6	225	8550
21-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	27	57	11.4	225	12825
22-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	8	68	13.6	225	15300
24-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	14	44	8.8	225	9900
25-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	0	60	12	225	13500
26-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	11	41	8.2	225	9225
27-11-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	24	54	10.8	225	12150
01-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	7	10	220	44	225	49500
02-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	18	108	21.6	225	24300
03-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	4	1	121	24.2	225	27225
04-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	16	76	15.2	225	17100
05-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	1	31	6.2	225	6975
06-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	12	72	14.4	225	16200
08-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	18	108	21.6	225	24300
09-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	21	29	659	131.8	225	148275
10-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	11	23	353	70.6	225	79425
11-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	11	19	349	69.8	225	78525
12-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	29	29	5.8	225	6525
13-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	17	77	15.4	225	17325
15-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	26	116	23.2	225	26100
16-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	13	73	14.6	225	16425
17-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	13	43	8.6	225	9675
18-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	20	20	620	124	225	139500
19-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	15	45	9	225	10125
20-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	23	53	10.6	225	11925
22-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	17	77	15.4	225	17325
23-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	18	48	9.6	225	10800
24-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	15	45	9	225	10125
25-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	6	36	7.2	225	8100
26-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	26	56	11.2	225	12600
28-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	2	2	0.4	225	450
29-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	12	102	20.4	225	22950
30-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	28	118	23.6	225	26550
31-12-2025	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	12	12	2.4	225	2700
01-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	4	3	123	24.6	225	27675
02-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	10	40	8	225	9000
05-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	29	29	5.8	225	6525
06-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	1	61	12.2	225	13725
07-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	46	27	1407	281.4	225	316575
08-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	25	85	17	225	19125
09-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	24	24	4.8	225	5400
10-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	13	43	8.6	225	9675
12-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	23	23	4.6	225	5175
13-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	11	71	14.2	225	15975
14-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	15	15	3	225	3375
15-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	17	107	21.4	225	24075
16-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	16	76	15.2	225	17100
17-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	28	88	17.6	225	19800
19-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	19	49	9.8	225	11025
20-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	4	20	140	28	225	31500
21-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	27	5	815	163	225	183375
22-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	18	78	15.6	225	17550
23-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	2	32	6.4	225	7200
24-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	20	50	10	225	11250
26-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	7	67	13.4	225	15075
27-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	13	43	8.6	225	9675
28-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	14	74	14.8	225	16650
29-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	14	14	2.8	225	3150
30-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	15	45	9	225	10125
31-01-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	23	23	4.6	225	5175
02-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	25	55	11	225	12375
03-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	4	8	128	25.6	225	28800
05-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	14	44	8.8	225	9900
06-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	16	6	486	97.2	225	109350
07-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	21	21	4.2	225	4725
08-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	27	27	5.4	225	6075
09-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	23	23	4.6	225	5175
10-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	9	39	7.8	225	8775
11-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	21	51	10.2	225	11475
12-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	12	72	14.4	225	16200
13-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	1	31	6.2	225	6975
14-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	21	25	655	131	225	147375
16-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	24	24	4.8	225	5400
17-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	25	85	17	225	19125
18-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	8	68	13.6	225	15300
19-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	16	76	15.2	225	17100
20-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	2	92	18.4	225	20700
21-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	9	69	13.8	225	15525
23-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	10	10	2	225	2250
24-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	0	90	18	225	20250
25-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	21	11	641	128.2	225	144225
26-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	5	12	162	32.4	225	36450
27-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	18	78	15.6	225	17550
28-02-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	8	68	13.6	225	15300
03-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	21	21	4.2	225	4725
04-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	24	54	10.8	225	12150
05-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	3	33	6.6	225	7425
06-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	0	60	12	225	13500
07-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	0	30	6	225	6750
09-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	5	3	153	30.6	225	34425
10-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	35	26	1076	215.2	225	242100
11-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	1	61	12.2	225	13725
12-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	29	59	11.8	225	13275
13-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	24	54	10.8	225	12150
14-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	17	47	9.4	225	10575
16-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	28	28	5.6	225	6300
17-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	29	59	11.8	225	13275
18-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	20	20	4	225	4500
19-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	25	19	769	153.8	225	173025
20-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	14	44	8.8	225	9900
21-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	6	66	13.2	225	14850
22-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	28	28	5.6	225	6300
23-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	6	25	205	41	225	46125
24-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	3	17	107	21.4	225	24075
25-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	0	60	12	225	13500
26-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	3	63	12.6	225	14175
27-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	0	21	21	4.2	225	4725
28-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	14	44	8.8	225	9900
29-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	2	4	64	12.8	225	14400
30-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	24	54	10.8	225	12150
31-03-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	21	18	648	129.6	225	145800
02-04-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	17	47	9.4	225	10575
03-04-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	15	45	9	225	10125
04-04-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	17	47	9.4	225	10575
05-04-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	1	29	59	11.8	225	13275
06-04-2026	1412	CHOCOLATE PUFF 200GX30-MRP250.00	6	0	180	36	225	40500
