Date	Sku Id	SKU	Cases	Units	Total Units	Stock Volume (In Kg)	Selling Price	Total Amount
21-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	12	108	4.32	45	4860
22-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
23-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	31	72	3048	121.92	45	137160
25-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	6	84	660	26.4	45	29700
26-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	8	36	804	32.16	45	36180
27-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	60	156	6.24	45	7020
28-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	12	2412	96.48	45	108540
29-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	0	192	7.68	45	8640
30-08-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	24	24	0.96	45	1080
01-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	60	252	10.08	45	11340
02-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	48	144	5.76	45	6480
03-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
04-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	12	108	4.32	45	4860
05-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	0	192	7.68	45	8640
06-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	72	264	10.56	45	11880
08-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	0	192	7.68	45	8640
09-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	9	0	864	34.56	45	38880
10-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	60	156	6.24	45	7020
11-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	0	288	11.52	45	12960
12-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
13-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
15-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	53	24	5112	204.48	45	230040
16-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	36	324	12.96	45	14580
17-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
18-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	5	36	516	20.64	45	23220
19-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	84	276	11.04	45	12420
22-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	9	72	936	37.44	45	42120
23-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	36	228	9.12	45	10260
24-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
25-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	12	12	0.48	45	540
27-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	24	120	4.8	45	5400
29-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	72	264	10.56	45	11880
30-09-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	60	60	2.4	45	2700
01-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	84	180	7.2	45	8100
02-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
03-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	24	120	4.8	45	5400
04-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
07-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
08-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	12	36	1188	47.52	45	53460
09-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	24	24	0.96	45	1080
10-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
11-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	72	264	10.56	45	11880
13-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
14-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	48	144	5.76	45	6480
15-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	52	48	5040	201.6	45	226800
16-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	24	120	4.8	45	5400
17-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	72	264	10.56	45	11880
18-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	24	24	0.96	45	1080
20-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	0	288	11.52	45	12960
21-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
22-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	4	84	468	18.72	45	21060
23-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	30	24	2904	116.16	45	130680
24-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	10	48	1008	40.32	45	45360
27-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	24	216	8.64	45	9720
28-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	36	132	5.28	45	5940
29-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	24	216	8.64	45	9720
30-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	24	24	0.96	45	1080
31-10-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	36	132	5.28	45	5940
01-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	50	48	4848	193.92	45	218160
03-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
04-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	9	0	864	34.56	45	38880
06-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	12	204	8.16	45	9180
07-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	24	24	0.96	45	1080
08-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	48	144	5.76	45	6480
10-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	24	312	12.48	45	14040
11-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	72	264	10.56	45	11880
12-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
13-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	26	72	2568	102.72	45	115560
14-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
15-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	48	240	9.6	45	10800
16-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	5	84	564	22.56	45	25380
17-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	12	204	8.16	45	9180
18-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
19-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
20-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	12	12	0.48	45	540
21-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	60	156	6.24	45	7020
22-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	60	60	2.4	45	2700
24-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	60	252	10.08	45	11340
25-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
26-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	6	72	648	25.92	45	29160
27-11-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	0	2400	96	45	108000
01-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	7	48	720	28.8	45	32400
02-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	27	24	2616	104.64	45	117720
03-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	0	192	7.68	45	8640
04-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
05-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	60	156	6.24	45	7020
06-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
08-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	9	60	924	36.96	45	41580
09-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	84	2484	99.36	45	111780
10-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	5	48	528	21.12	45	23760
11-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	60	60	2.4	45	2700
12-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	48	144	5.76	45	6480
13-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	84	84	3.36	45	3780
15-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	10	0	960	38.4	45	43200
16-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
17-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
18-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	24	2424	96.96	45	109080
19-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
20-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
22-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	0	192	7.68	45	8640
23-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	12	108	4.32	45	4860
24-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
25-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
26-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	51	48	4944	197.76	45	222480
28-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	24	24	0.96	45	1080
29-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	6	0	576	23.04	45	25920
30-12-2025	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	60	156	6.24	45	7020
01-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	0	288	11.52	45	12960
02-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	84	84	3.36	45	3780
05-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	60	348	13.92	45	15660
06-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
07-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	84	2484	99.36	45	111780
08-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	48	240	9.6	45	10800
09-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	12	12	0.48	45	540
10-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	12	12	0.48	45	540
12-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	48	240	9.6	45	10800
13-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	12	108	4.32	45	4860
14-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	12	2412	96.48	45	108540
15-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	0	192	7.68	45	8640
16-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
17-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
19-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
20-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	11	24	1080	43.2	45	48600
21-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	60	2460	98.4	45	110700
22-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
23-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	48	240	9.6	45	10800
24-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
26-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	72	264	10.56	45	11880
27-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	4	12	396	15.84	45	17820
28-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
30-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
31-01-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
02-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	24	216	8.64	45	9720
03-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	9	48	912	36.48	45	41040
05-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
06-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
07-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	24	216	8.64	45	9720
08-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
09-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	36	228	9.12	45	10260
10-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	6	36	612	24.48	45	27540
11-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
14-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	31	12	2988	119.52	45	134460
16-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	60	252	10.08	45	11340
17-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	84	372	14.88	45	16740
18-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	60	156	6.24	45	7020
19-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	48	48	1.92	45	2160
20-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	0	288	11.52	45	12960
21-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	36	132	5.28	45	5940
23-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	41	48	3984	159.36	45	179280
24-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	7	24	696	27.84	45	31320
25-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
26-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	48	336	13.44	45	15120
27-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	12	12	0.48	45	540
28-02-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	34	12	3276	131.04	45	147420
03-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
05-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	25	0	2400	96	45	108000
06-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	48	144	5.76	45	6480
07-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	36	36	1.44	45	1620
09-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	7	12	684	27.36	45	30780
10-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	31	48	3024	120.96	45	136080
11-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	72	168	6.72	45	7560
12-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
13-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	72	264	10.56	45	11880
14-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
16-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	3	12	300	12	45	13500
17-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	60	156	6.24	45	7020
18-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
19-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	5	24	504	20.16	45	22680
20-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	24	24	0.96	45	1080
21-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	12	108	4.32	45	4860
22-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	72	72	2.88	45	3240
23-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	48	240	9.6	45	10800
24-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	2	60	252	10.08	45	11340
26-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	10	0	960	38.4	45	43200
27-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	20	0	1920	76.8	45	86400
28-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	60	60	2.4	45	2700
29-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	4	36	420	16.8	45	18900
30-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	48	144	5.76	45	6480
31-03-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	20	84	2004	80.16	45	90180
02-04-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	0	60	60	2.4	45	2700
03-04-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
04-04-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	1	0	96	3.84	45	4320
06-04-2026	1566	MILK SHORT CAKE 40GX96-MRP50.00	11	0	1056	42.24	45	47520
