Date	Sku Id	SKU	Cases	Units	Total Units	Stock Volume (In Kg)	Selling Price	Total Amount
15-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	16	52	9.88	180	9360
16-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	24	60	11.4	180	10800
17-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	5	41	7.79	180	7380
18-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	25	25	4.75	180	4500
19-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	3	39	7.41	180	7020
20-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	30	30	5.7	180	5400
21-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	8	44	8.36	180	7920
22-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	28	64	12.16	180	11520
24-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	6	6	1.14	180	1080
26-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	1	73	13.87	180	13140
27-11-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	31	6	1122	213.18	180	201960
01-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	6	17	233	44.27	180	41940
02-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	17	18	630	119.7	180	113400
03-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	16	88	16.72	180	15840
04-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	16	88	16.72	180	15840
05-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	9	45	8.55	180	8100
06-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	35	107	20.33	180	19260
08-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	28	100	19	180	18000
09-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	27	7	979	186.01	180	176220
10-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	26	26	4.94	180	4680
11-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	7	43	8.17	180	7740
12-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	12	48	9.12	180	8640
13-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	7	43	8.17	180	7740
15-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	18	90	17.1	180	16200
16-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	3	39	7.41	180	7020
17-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	19	19	3.61	180	3420
18-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	3	11	119	22.61	180	21420
19-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	2	38	7.22	180	6840
20-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	21	21	3.99	180	3780
22-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	17	17	3.23	180	3060
23-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	15	51	9.69	180	9180
24-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	0	36	6.84	180	6480
25-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	14	50	9.5	180	9000
26-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	30	23	1103	209.57	180	198540
28-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	11	11	2.09	180	1980
29-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	6	42	7.98	180	7560
30-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	9	45	8.55	180	8100
31-12-2025	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	12	12	2.28	180	2160
01-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	0	72	13.68	180	12960
02-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	19	19	3.61	180	3420
05-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	13	13	2.47	180	2340
06-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	11	47	8.93	180	8460
07-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	21	12	768	145.92	180	138240
08-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	32	68	12.92	180	12240
09-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	34	70	13.3	180	12600
10-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	7	43	8.17	180	7740
12-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	30	30	5.7	180	5400
13-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	35	35	6.65	180	6300
14-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	20	9	729	138.51	180	131220
15-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	4	76	14.44	180	13680
16-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	13	85	16.15	180	15300
17-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	27	27	5.13	180	4860
19-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	13	49	9.31	180	8820
20-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	23	95	18.05	180	17100
21-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	29	29	5.51	180	5220
22-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	1	37	7.03	180	6660
23-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	19	19	3.61	180	3420
24-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	7	43	8.17	180	7740
26-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	17	53	10.07	180	9540
27-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	9	45	8.55	180	8100
28-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	6	42	7.98	180	7560
29-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	28	28	5.32	180	5040
30-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	17	17	3.23	180	3060
31-01-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	10	10	1.9	180	1800
02-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	14	14	2.66	180	2520
03-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	8	80	15.2	180	14400
05-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	20	56	10.64	180	10080
06-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	30	24	1104	209.76	180	198720
07-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	8	8	1.52	180	1440
08-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	22	22	4.18	180	3960
09-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	9	9	1.71	180	1620
10-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	21	21	3.99	180	3780
11-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	8	44	8.36	180	7920
12-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	6	42	7.98	180	7560
13-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	16	16	3.04	180	2880
14-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	30	30	5.7	180	5400
16-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	30	30	5.7	180	5400
17-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	6	78	14.82	180	14040
18-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	25	25	4.75	180	4500
19-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	14	50	9.5	180	9000
20-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	6	78	14.82	180	14040
21-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	8	44	8.36	180	7920
23-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	11	11	2.09	180	1980
24-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	23	59	11.21	180	10620
25-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	50	28	1828	347.32	180	329040
26-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	3	0	108	20.52	180	19440
27-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	0	72	13.68	180	12960
28-02-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	17	89	16.91	180	16020
03-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	22	22	4.18	180	3960
04-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	9	45	8.55	180	8100
05-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	25	28	928	176.32	180	167040
06-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	12	48	9.12	180	8640
07-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	17	17	3.23	180	3060
09-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	18	90	17.1	180	16200
10-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	15	15	2.85	180	2700
11-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	6	42	7.98	180	7560
12-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	10	46	8.74	180	8280
13-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	21	21	3.99	180	3780
14-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	6	6	1.14	180	1080
16-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	24	24	4.56	180	4320
17-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	21	21	3.99	180	3780
18-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	22	58	11.02	180	10440
19-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	5	3	183	34.77	180	32940
20-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	14	50	9.5	180	9000
21-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	31	67	12.73	180	12060
22-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	18	18	3.42	180	3240
23-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	22	58	11.02	180	10440
24-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	12	48	9.12	180	8640
25-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	27	27	5.13	180	4860
26-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	26	22	958	182.02	180	172440
27-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	26	26	4.94	180	4680
28-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	18	54	10.26	180	9720
29-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	6	42	7.98	180	7560
30-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	9	45	8.55	180	8100
31-03-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	24	24	4.56	180	4320
02-04-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	35	71	13.49	180	12780
03-04-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	1	3	39	7.41	180	7020
04-04-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	0	18	18	3.42	180	3240
05-04-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	2	14	86	16.34	180	15480
06-04-2026	1398	SUPER CREAM CRACKER 190GX36-MRP200.00	5	0	180	34.2	180	32400
